T,TM,Tm,H,VV,V,VM,PM 2.5
23.1,27.2,20.4,75.0,6.3,11.7,14.8,69.71
23.2,27.7,19.4,68.0,6.9,10.9,18.3,62.38
22.8,28.5,19.3,80.0,6.3,10.0,14.8,24.88
22.8,29.0,19.4,81.0,6.3,3.3,5.4,43.96
23.8,27.2,20.6,78.0,6.9,3.9,9.4,41.5
21.9,28.1,20.0,91.0,5.5,4.1,7.6,38.79
23.1,27.4,20.7,85.0,6.3,4.3,7.6,30.33
23.3,28.4,19.4,82.0,6.3,3.1,5.4,26.67
24.9,28.0,20.6,74.0,6.9,4.3,7.6,29.0
23.7,29.0,21.2,84.0,5.5,1.1,5.4,61.71
24.6,28.8,21.3,80.0,6.9,3.0,7.6,60.54
24.8,29.0,21.5,80.0,6.6,3.1,37.0,41.58
22.9,27.5,20.5,87.0,5.3,2.4,5.4,80.04
22.1,27.6,19.8,93.0,3.7,1.9,9.4,82.83
22.3,25.6,19.6,85.0,5.3,6.5,7.6,95.25
23.7,29.0,20.1,67.0,6.0,1.3,3.5,126.17
24.4,29.8,20.4,67.0,6.3,3.1,7.6,136.71
24.8,30.6,20.4,66.0,6.3,3.1,7.6,160.67
25.2,31.3,20.8,64.0,6.3,2.4,5.4,245.67
23.7,29.6,21.0,68.0,7.7,2.4,5.4,261.67
23.9,28.8,20.2,68.0,6.9,2.0,5.4,272.42
22.2,26.7,19.4,71.0,6.9,5.6,7.6,149.62
21.7,25.0,19.9,78.0,6.9,5.0,7.6,99.71
22.9,26.6,18.8,66.0,6.9,3.7,7.6,217.38
23.2,27.8,19.3,66.0,6.9,3.1,7.6,309.38
21.5,25.6,19.2,87.0,6.9,3.0,5.4,321.54
22.0,26.0,18.3,80.0,6.9,2.2,7.6,278.0
22.5,27.2,18.6,64.0,6.3,3.9,5.4,192.33
23.6,28.2,19.3,65.0,6.3,4.1,7.6,224.17
23.5,29.1,19.4,74.0,6.9,0.9,5.4,196.75
24.4,28.7,21.0,74.0,6.3,2.0,7.6,221.54
24.1,30.0,20.5,71.0,6.3,2.8,5.4,166.71
24.2,29.0,20.7,70.0,6.3,3.5,5.4,130.71
23.8,29.6,20.2,70.0,6.3,3.9,5.4,194.71
22.7,30.0,18.6,65.0,5.8,5.0,7.6,134.46
22.2,28.0,17.4,76.0,6.0,4.1,5.4,110.0
22.4,26.8,19.2,78.0,6.0,5.0,11.1,160.0
19.8,24.7,19.0,95.0,4.0,7.0,9.4,118.92
19.8,21.6,18.2,88.0,4.8,7.0,9.4,176.38
20.8,23.6,18.3,82.0,6.9,4.6,9.4,185.96
22.8,29.2,18.5,63.0,6.3,3.1,7.6,239.12
22.6,29.7,15.9,47.0,6.3,0.7,5.4,365.29
22.7,28.1,19.6,72.0,4.2,1.1,5.4,121.33
22.6,28.5,18.4,63.0,6.0,4.6,9.4,202.88
22.2,29.3,17.1,66.0,6.0,5.7,7.6,260.17
21.0,26.0,15.3,63.0,6.3,6.7,9.4,277.71
22.1,28.0,17.2,58.0,6.3,3.1,5.4,284.17
22.0,28.8,16.0,56.0,6.3,4.3,7.6,288.42
20.4,28.5,16.6,72.0,6.0,0.9,3.5,166.92
21.6,28.0,16.2,57.0,6.3,4.8,7.6,169.0
20.6,29.2,15.5,57.0,5.8,4.6,5.4,186.04
22.2,28.4,16.6,53.0,7.7,0.9,5.4,284.8
22.2,29.0,18.4,62.0,6.0,3.9,5.4,182.19
20.4,27.2,15.2,52.0,6.3,4.1,7.6,154.04
20.1,27.2,14.8,50.0,6.9,6.5,7.6,223.21
21.2,26.6,15.5,59.0,6.3,6.7,9.4,200.65
23.4,30.6,17.6,48.0,6.3,4.1,5.4,285.22
23.3,31.0,16.3,42.0,5.8,2.8,11.1,236.82
22.4,30.7,16.3,49.0,6.3,3.3,7.6,276.91
20.7,28.7,14.3,48.0,6.9,7.2,9.4,108.0
20.4,28.0,14.2,45.0,6.3,4.6,7.6,107.62
20.9,28.5,14.3,46.0,6.3,4.1,7.6,125.89
22.7,29.1,17.1,48.0,6.3,2.0,5.4,181.01
21.9,29.8,16.2,44.0,6.3,2.6,7.6,152.55
21.3,29.0,16.0,53.0,6.9,4.4,11.1,152.32
21.4,29.2,15.0,42.0,6.9,5.2,9.4,319.74
21.9,29.6,13.2,26.0,6.9,3.1,7.6,332.71
22.6,30.4,15.9,30.0,8.5,5.4,9.4,279.6
21.7,30.1,15.8,32.0,6.9,6.3,11.1,179.12
23.3,32.3,20.2,67.0,6.3,3.0,5.4,54.79
23.3,30.0,19.2,54.0,6.9,2.4,5.4,93.38
24.4,30.2,19.7,61.0,6.9,1.5,5.4,103.0
23.5,30.2,18.5,49.0,6.3,5.0,11.1,132.21
23.3,29.9,17.9,58.0,6.9,5.6,7.6,127.71
23.4,30.7,17.4,60.0,6.3,5.7,7.6,109.33
24.3,32.1,16.8,34.0,6.3,5.0,9.4,56.46
22.8,32.2,17.4,39.0,6.9,7.4,18.3,135.83
24.2,31.5,17.5,31.0,6.9,5.4,11.1,122.5
24.7,31.2,17.3,34.0,7.4,6.9,11.1,69.67
25.0,32.0,17.8,34.0,6.9,3.9,5.4,79.83
25.2,32.7,18.2,28.0,6.9,5.9,11.1,62.71
25.2,33.2,18.2,26.0,6.9,5.2,7.6,21.21
25.5,32.5,18.3,25.0,6.9,4.8,7.6,1.92
25.7,33.2,17.5,21.0,6.9,2.4,5.4,1.83
25.5,34.6,16.5,29.0,7.7,7.0,11.1,105.83
25.4,33.5,18.5,25.0,6.9,5.7,9.4,117.58
26.2,33.3,17.8,27.0,6.9,5.9,7.6,122.71
25.8,32.5,20.1,57.0,6.9,4.1,7.6,111.96
26.5,31.6,22.4,50.0,6.9,4.8,11.1,59.21
25.8,32.1,21.6,60.0,6.9,4.6,11.1,77.21
25.6,31.0,19.6,39.0,7.4,2.8,48.2,98.71
26.7,33.8,19.5,37.0,6.9,2.4,5.4,123.71
27.4,33.7,21.4,44.0,6.9,2.2,3.5,64.79
27.3,33.4,21.7,43.0,7.7,3.9,7.6,52.33
27.1,34.1,20.8,34.0,6.9,3.3,7.6,52.04
27.4,34.4,21.5,42.0,6.9,3.3,5.4,128.33
25.9,34.8,21.1,60.0,6.3,4.1,9.4,0.0
27.6,33.2,21.2,54.0,6.9,2.0,7.6,23.21
24.7,33.5,20.6,72.0,6.9,2.2,5.4,15.17
26.1,33.1,19.8,55.0,7.4,0.7,3.5,21.25
26.7,33.5,21.6,51.0,8.5,3.1,5.4,81.83
26.4,32.6,21.0,47.0,6.9,5.0,7.6,105.33
26.2,32.7,21.0,49.0,6.9,5.2,7.6,117.75
27.6,33.5,21.7,51.0,6.9,5.9,11.1,84.5
28.3,34.0,23.1,50.0,6.9,5.2,7.6,46.92
28.2,34.6,23.9,52.0,7.7,3.9,7.6,104.62
27.9,34.8,23.9,63.0,6.9,2.0,7.6,110.88
25.5,34.0,22.8,63.0,6.9,1.1,5.4,42.96
28.2,34.8,22.2,51.0,7.4,1.1,3.5,0.0
26.6,34.0,22.2,63.0,6.9,3.1,7.6,120.88
27.2,34.4,22.8,62.0,6.9,4.1,5.4,79.92
28.3,34.7,22.0,51.0,9.2,2.8,9.4,0.0
26.9,35.2,21.4,64.0,6.3,5.0,11.1,94.75
26.5,33.0,23.3,73.0,7.7,4.8,9.4,142.5
25.9,34.0,20.0,72.0,6.9,3.0,9.4,133.38
27.8,33.5,23.4,57.0,6.9,3.9,7.6,147.83
25.9,33.5,22.8,70.0,6.9,3.7,9.4,158.29
27.2,32.8,21.8,59.0,6.9,4.1,9.4,149.58
24.9,32.0,21.5,74.0,7.4,1.1,37.0,101.5
23.8,32.0,21.0,78.0,6.9,1.9,5.4,106.5
24.8,31.4,20.6,63.0,6.3,0.9,3.5,128.12
25.9,31.2,21.4,66.0,6.9,6.1,11.1,101.96
25.2,32.4,20.5,65.0,6.9,2.6,9.4,98.42
24.1,32.4,21.5,77.0,6.3,3.1,11.1,94.38
23.5,32.0,21.4,89.0,6.3,4.1,7.6,107.62
25.0,29.8,21.1,78.0,5.5,2.4,5.4,110.42
26.0,30.8,22.2,71.0,6.9,2.2,5.4,95.83
25.6,29.7,20.9,77.0,7.7,6.7,9.4,72.25
24.4,30.3,21.8,83.0,6.6,3.5,5.4,38.67
23.8,31.0,20.9,81.0,5.5,3.9,7.6,45.38
23.7,29.8,20.8,83.0,6.9,6.5,7.6,65.17
23.9,30.1,21.7,79.0,6.9,12.0,14.8,66.08
23.3,29.0,21.2,83.0,6.3,11.9,16.5,77.67
22.0,25.8,20.7,86.0,6.6,12.8,14.8,70.25
24.1,28.3,20.8,77.0,6.3,11.3,14.8,56.29
23.2,27.9,21.0,84.0,6.3,7.8,11.1,77.0
23.8,29.6,20.5,77.0,6.9,6.5,9.4,32.96
23.8,28.9,20.1,74.0,6.9,12.8,14.8,80.62
23.4,29.1,20.7,78.0,6.9,12.6,14.8,90.71
23.5,28.0,20.9,79.0,6.9,9.1,11.1,97.29
23.5,27.8,20.1,77.0,6.9,8.3,11.1,50.71
23.1,28.1,20.2,75.0,6.9,11.9,16.5,40.38
21.9,28.0,20.1,86.0,6.9,10.0,14.8,49.42
24.2,29.5,20.6,75.0,6.9,9.4,14.8,61.88
24.8,29.4,20.9,68.0,6.9,10.9,14.8,0.0
24.4,30.2,20.7,68.0,6.9,8.1,11.1,29.67
22.9,26.3,20.5,82.0,6.9,11.3,16.5,49.12
22.4,26.4,20.3,86.0,8.0,6.7,9.4,43.67
22.8,26.4,20.7,85.0,6.9,8.7,14.8,29.83
22.2,27.4,20.5,86.0,7.7,10.9,14.8,35.21
22.4,26.5,20.3,86.0,6.9,8.5,11.1,37.62
23.6,27.2,20.4,74.0,6.9,10.0,13.0,41.46
23.0,28.6,21.0,79.0,6.9,14.8,25.9,38.58
23.0,27.0,20.4,77.0,6.9,14.6,22.2,36.0
22.7,26.9,20.3,83.0,8.5,14.8,18.3,70.58
23.3,28.2,20.2,82.0,6.9,9.1,14.8,33.17
23.7,28.8,20.6,79.0,6.9,8.9,11.1,38.25
23.3,27.3,20.5,76.0,6.9,10.9,16.5,26.58
23.1,28.3,20.3,81.0,6.9,10.0,22.2,15.42
21.9,27.2,19.4,85.0,5.5,8.7,18.3,41.38
23.6,28.0,18.7,77.0,6.9,9.6,22.2,25.54
23.3,28.6,20.8,76.0,6.9,8.5,16.5,28.38
21.9,27.7,19.7,84.0,7.4,11.1,14.8,50.33
22.0,25.4,20.0,88.0,5.5,8.3,13.0,35.38
23.4,27.6,20.2,76.0,6.3,9.8,18.3,31.92
21.7,24.6,19.4,85.0,7.4,10.2,18.3,35.29
21.9,25.0,19.6,88.0,5.5,10.0,22.2,26.83
22.2,25.7,20.1,87.0,5.5,7.6,11.1,21.12
23.3,27.4,20.7,77.0,6.3,13.1,18.3,35.71
22.8,27.3,20.2,78.0,6.9,11.7,18.3,43.58
23.3,27.4,19.7,72.0,6.9,10.6,18.3,46.04
23.7,27.8,19.8,75.0,6.9,8.3,11.1,82.88
22.4,28.5,20.0,83.0,6.3,6.3,14.8,64.92
21.9,28.3,19.5,86.0,6.3,6.7,11.1,30.67
23.3,28.8,20.3,78.0,7.4,6.9,11.1,34.42
23.7,28.3,20.0,73.0,6.9,6.5,11.1,33.17
23.8,28.2,20.3,71.0,6.6,7.8,9.4,30.62
24.7,29.3,19.7,61.0,6.9,6.5,9.4,30.33
24.4,29.2,20.3,63.0,6.9,8.7,14.8,0.0
24.3,29.1,20.1,66.0,6.9,7.8,14.8,0.0
25.7,30.0,20.5,59.0,6.9,5.4,9.4,0.0
25.0,31.6,22.3,72.0,6.9,1.9,3.5,76.88
24.8,30.3,20.4,69.0,6.3,1.5,5.4,83.46
23.9,31.7,20.1,77.0,6.6,2.0,5.4,71.67
22.7,29.1,19.5,81.0,6.3,5.0,9.4,62.38
23.5,28.4,20.0,71.0,6.3,5.7,9.4,24.88
23.9,28.2,18.4,64.0,6.9,4.8,7.6,37.33
23.7,30.3,19.9,79.0,5.5,0.4,3.5,38.79
25.1,29.2,21.3,72.0,6.9,3.5,5.4,48.92
25.3,29.9,21.4,69.0,6.9,3.7,7.6,76.92
25.5,30.9,21.6,73.0,6.9,5.2,7.6,30.33
24.9,30.3,21.3,71.0,6.9,4.6,5.4,26.67
24.1,30.4,21.6,75.0,6.9,5.0,7.6,29.0
24.2,28.2,20.2,70.0,6.9,3.3,5.4,61.71
24.1,29.5,20.8,72.0,6.3,3.1,3.5,60.54
24.3,29.5,20.6,65.0,6.3,1.5,5.4,41.58
25.0,31.5,20.4,67.0,6.3,2.4,5.4,80.04
24.0,30.3,21.0,75.0,6.9,3.1,3.5,82.83
23.4,29.8,20.1,82.0,6.9,0.4,3.5,95.25
24.4,28.7,20.2,71.0,7.4,3.1,3.5,126.17
23.8,29.3,19.7,58.0,6.9,3.1,3.5,136.71
23.7,29.0,19.7,60.0,6.3,5.0,7.6,160.67
23.9,30.2,18.2,58.0,5.5,5.0,9.4,245.67
23.8,29.3,18.7,58.0,6.6,4.6,7.6,261.67
23.4,29.5,18.2,51.0,6.9,3.7,7.6,272.42
24.8,30.1,19.7,64.0,6.3,4.6,11.1,149.62
24.3,30.4,20.0,65.0,6.3,3.9,5.4,99.71
22.9,30.3,19.8,78.0,6.6,5.2,5.4,217.38
22.8,27.7,20.4,81.0,5.5,8.1,14.8,309.38
23.3,30.0,18.0,48.0,6.9,3.9,7.6,321.54
22.2,29.6,16.0,60.0,6.9,3.0,5.4,278.0
23.4,29.2,17.5,58.0,6.3,5.0,7.6,192.33
22.4,30.0,16.2,44.0,6.9,1.3,3.5,224.17
23.0,30.5,14.8,44.0,6.9,0.9,3.5,196.75
23.3,31.0,16.5,68.0,6.9,5.4,7.6,221.54
22.6,27.6,19.2,70.0,4.8,3.1,5.4,134.46
22.2,28.8,18.0,66.0,5.6,3.3,5.4,110.0
20.8,29.0,16.3,64.0,5.0,5.0,9.4,160.0
21.8,29.5,18.0,62.0,6.3,4.3,9.4,118.92
21.8,28.3,15.6,56.0,6.9,4.6,7.6,176.38
21.7,28.8,18.2,67.0,6.9,3.3,7.6,185.96
22.3,29.3,18.3,70.0,6.8,3.1,5.4,239.12
22.5,28.2,17.7,72.0,6.8,4.8,7.6,365.29
23.1,29.4,17.6,62.0,5.8,5.2,11.1,312.21
22.3,29.9,18.7,70.0,6.0,3.0,9.4,121.33
22.8,28.9,17.7,59.0,5.3,3.1,5.4,202.88
21.8,28.9,17.7,59.0,6.3,7.0,9.4,260.17
21.6,28.5,16.0,67.0,6.3,3.1,11.1,277.71
22.2,27.7,17.7,63.0,6.9,2.8,7.6,284.17
22.7,28.4,18.1,65.0,6.3,3.9,5.4,288.42
23.4,29.1,18.4,62.0,6.0,5.7,9.4,166.92
23.8,30.2,17.7,56.0,5.5,6.1,9.4,169.0
24.0,31.4,19.0,63.0,6.3,5.4,7.6,186.04
20.9,25.8,16.6,51.0,6.6,3.9,11.1,nan
